state,district,count
Maharashtra,Thane,447253
Maharashtra,Pune,438478
West Bengal,South 24 Parganas,401137
West Bengal,Murshidabad,371953
Gujarat,Surat,357582
Delhi,North West Delhi,313989
Karnataka,Bengaluru,303924
West Bengal,North 24 Parganas,290477
Rajasthan,Jaipur,275340
West Bengal,Uttar Dinajpur,270232
Gujarat,Ahmedabad,267884
Maharashtra,Solapur,265546
Bihar,East Champaran,248028
Maharashtra,Nashik,246100
Bihar,Patna,243772
Uttar Pradesh,Bareilly,241742
Uttar Pradesh,Ghaziabad,239761
Maharashtra,Nanded,236789
Bihar,West Champaran,233389
Delhi,West Delhi,231805
Maharashtra,Ahmadnagar,227667
Uttar Pradesh,Bijnor,226859
Telangana,Hyderabad,216457
West Bengal,Paschim Medinipur,214180
Delhi,South Delhi,213489
Uttar Pradesh,Lucknow,209476
Bihar,Muzaffarpur,206917
Bihar,Samastipur,202292
Telangana,K.v. Rangareddy,197330
West Bengal,Malda,196380
Maharashtra,Yavatmal,196112
Bihar,Gaya,195174
Maharashtra,Mumbai Suburban,192977
West Bengal,Nadia,192312
West Bengal,Jalpaiguri,187511
Delhi,East Delhi,187061
Madhya Pradesh,Indore,186687
Uttar Pradesh,Aligarh,186462
Uttar Pradesh,Allahabad,186295
Uttar Pradesh,Kheri,183098
Bihar,Madhubani,181691
West Bengal,Hooghly,181680
Bihar,Katihar,180294
Andhra Pradesh,Kurnool,177645
Andhra Pradesh,Guntur,177221
Uttar Pradesh,Agra,175953
Uttar Pradesh,Bulandshahr,174757
Uttar Pradesh,Budaun,171339
Maharashtra,Beed,171151
West Bengal,Barddhaman,170401
Uttar Pradesh,Kanpur Nagar,170125
Bihar,Sitamarhi,169848
Bihar,Saran,169845
Delhi,South West Delhi,169699
Andhra Pradesh,Chittoor,169579
Uttar Pradesh,Sitapur,169322
Uttar Pradesh,Saharanpur,167814
Uttar Pradesh,Kushinagar,167255
Uttar Pradesh,Meerut,167219
Uttar Pradesh,Moradabad,163505
Haryana,Faridabad,160555
Uttar Pradesh,Azamgarh,159789
Uttar Pradesh,Varanasi,159498
Maharashtra,Nagpur,158901
Uttar Pradesh,Gorakhpur,158865
Andhra Pradesh,Visakhapatnam,157193
Andhra Pradesh,East Godavari,156025
Uttar Pradesh,Jaunpur,155741
Bihar,Vaishali,155594
Uttar Pradesh,Rampur,155518
Bihar,Araria,155315
Maharashtra,Aurangabad,155129
West Bengal,Puruliya,155038
Bihar,Bhagalpur,155026
Uttar Pradesh,Gautam Buddha Nagar,153991
Bihar,Darbhanga,153928
Chhattisgarh,Bilaspur,153341
Bihar,Nalanda,153043
Kerala,Malappuram,152390
West Bengal,Birbhum,151363
Maharashtra,Jalgaon,151076
Uttar Pradesh,Shahjahanpur,149472
Tamil Nadu,Tiruvallur,148408
Tamil Nadu,Chennai,148368
Chhattisgarh,Rajnandgaon,148118
West Bengal,Bankura,145827
Bihar,Kishanganj,145141
Rajasthan,Alwar,144744
Uttar Pradesh,Hardoi,143951
Bihar,Purnia,143374
Bihar,Bhojpur,142341
Tamil Nadu,Kancheepuram,141293
Delhi,North East Delhi,141148
Rajasthan,Jodhpur,139970
Uttar Pradesh,Firozabad,139201
Gujarat,Rajkot,137600
Uttar Pradesh,Pilibhit,136263
Andhra Pradesh,Srikakulam,135699
Uttar Pradesh,Muzaffarnagar,135633
Maharashtra,Mumbai,135483
Chhattisgarh,Mahasamund,134887
Uttarakhand,Udham Singh Nagar,134862
Chhattisgarh,Raipur,133007
Bihar,Begusarai,132990
Maharashtra,Kolhapur,129934
Uttar Pradesh,Bahraich,129697
Uttar Pradesh,Ghazipur,127840
Rajasthan,Udaipur,127492
Andhra Pradesh,West Godavari,126806
Uttar Pradesh,Gonda,125916
Jharkhand,Giridih,125671
Maharashtra,Latur,125627
Uttar Pradesh,Unnao,124543
Rajasthan,Ajmer,124036
Bihar,Siwan,123722
West Bengal,Cooch Behar,122859
Maharashtra,Palghar,122107
Andhra Pradesh,Prakasam,120498
Punjab,Ludhiana,119703
Haryana,Gurgaon,119213
Bihar,Rohtas,117745
Tamil Nadu,Coimbatore,117738
Maharashtra,Parbhani,116829
Chhattisgarh,Baloda Bazar,116270
Chhattisgarh,Surguja,115683
Maharashtra,Buldhana,114172
Jharkhand,Palamu,114051
Chhattisgarh,Janjgir-champa,112160
Maharashtra,Chandrapur,112071
Andhra Pradesh,Krishna,111849
Rajasthan,Barmer,111721
Madhya Pradesh,Morena,110417
Uttar Pradesh,Bara Banki,109967
Uttar Pradesh,Mathura,109289
Uttar Pradesh,Deoria,109251
Uttar Pradesh,Maharajganj,108898
Maharashtra,Osmanabad,108833
Uttar Pradesh,Rae Bareli,108253
Jharkhand,Dhanbad,107797
West Bengal,Howrah,107731
Uttar Pradesh,Fatehpur,107120
Bihar,Supaul,106911
West Bengal,Kolkata,106476
Tamil Nadu,Salem,106371
Tamil Nadu,Madurai,106052
Bihar,Gopalganj,105867
Bihar,Aurangabad,105840
Rajasthan,Bharatpur,105063
Uttar Pradesh,Ballia,104948
Uttar Pradesh,Pratapgarh,104730
Jharkhand,Ranchi,103653
West Bengal,Purba Medinipur,103429
Rajasthan,Nagaur,103427
Rajasthan,Banswara,101294
Gujarat,Vadodara,100027
Uttar Pradesh,Sambhal,99589
Punjab,Amritsar,99075
Maharashtra,Satara,98223
Bihar,Banka,98120
Rajasthan,Bhilwara,97739
Assam,Nagaon,97377
Maharashtra,Hingoli,96551
Telangana,Mahabubnagar,96426
Maharashtra,Amravati,96191
Rajasthan,Dungarpur,95308
Odisha,Ganjam,94585
Uttar Pradesh,Siddharthnagar,93643
Uttar Pradesh,Chandauli,93603
Rajasthan,Kota,93066
Madhya Pradesh,Jabalpur,92051
Bihar,Madhepura,91861
Madhya Pradesh,Bhopal,90864
Uttar Pradesh,Amroha,90302
Kerala,Kozhikode,89927
Maharashtra,Sangli,89884
Madhya Pradesh,Chhindwara,89422
Tamil Nadu,Vellore,89400
Punjab,Patiala,89052
Madhya Pradesh,Sagar,87877
Uttar Pradesh,Mau,87700
Madhya Pradesh,Dhar,87455
Uttar Pradesh,Mirzapur,87276
Madhya Pradesh,Satna,87053
Delhi,North Delhi,86900
Bihar,Nawada,86518
Tamil Nadu,Tiruppur,85946
Maharashtra,Raigarh,85867
Telangana,Medchal-malkajgiri,85252
Uttar Pradesh,Basti,84810
West Bengal,Dakshin Dinajpur,84278
Andhra Pradesh,Cuddapah,83667
Chhattisgarh,Raigarh,83436
Chhattisgarh,Korba,83374
Chandigarh,Chandigarh,83336
Madhya Pradesh,Rewa,83134
Madhya Pradesh,Barwani,82759
Uttarakhand,Dehradun,82622
Uttar Pradesh,Sultanpur,82621
Madhya Pradesh,Gwalior,81719
Rajasthan,Bikaner,81652
Tamil Nadu,Cuddalore,81595
Bihar,Saharsa,81177
Rajasthan,Jhalawar,81092
Assam,Dhubri,80799
Tamil Nadu,Tirunelveli,79890
Madhya Pradesh,Chhatarpur,79858
Maharashtra,Jalna,79540
Chhattisgarh,Bastar,79431
Madhya Pradesh,Ratlam,79423
Madhya Pradesh,Balaghat,79292
Uttar Pradesh,Sant Kabir Nagar,79206
Andhra Pradesh,Vizianagaram,78887
Rajasthan,Baran,78758
Rajasthan,Sikar,78337
Uttar Pradesh,Balrampur,78076
Telangana,Karimnagar,77995
Rajasthan,Dholpur,77555
Telangana,Nalgonda,77441
Rajasthan,Hanumangarh,77237
Chhattisgarh,Durg,77149
Uttar Pradesh,Kaushambi,77012
Tamil Nadu,Thanjavur,76835
Madhya Pradesh,Ujjain,76708
Uttar Pradesh,Amethi,76280
Rajasthan,Churu,76097
Uttar Pradesh,Ambedkar Nagar,75756
Bihar,Khagaria,75624
Uttar Pradesh,Shamli,75614
Gujarat,Banaskantha,75207
Madhya Pradesh,Seoni,74283
Bihar,Buxar,73902
Tamil Nadu,Tiruchirappalli,73681
Uttar Pradesh,Kanpur Dehat,72089
Uttar Pradesh,Sonbhadra,72077
Punjab,Gurdaspur,71972
Uttar Pradesh,Jhansi,71841
Odisha,Mayurbhanj,71471
West Bengal,Koch Bihar,71087
Chhattisgarh,Jashpur,71023
Jharkhand,Bokaro,70673
Chhattisgarh,Mungeli,70564
Uttar Pradesh,Farrukhabad,70138
Uttar Pradesh,Faizabad,69979
Uttar Pradesh,Mainpuri,69441
Uttar Pradesh,Banda,69435
Rajasthan,Ganganagar,69218
Haryana,Panipat,69084
Haryana,Palwal,68968
Madhya Pradesh,Shivpuri,68930
Uttarakhand,Haridwar,68900
Andhra Pradesh,Anantapur,68745
Tamil Nadu,Erode,68409
Andhra Pradesh,Nellore,68123
Bihar,Kaimur (Bhabua),67018
Chhattisgarh,Kawardha,67000
Telangana,Nizamabad,66975
Bihar,Jamui,66920
Gujarat,Kachchh,66789
Rajasthan,Jalor,66690
Haryana,Mewat,66667
Jharkhand,Hazaribagh,66645
Rajasthan,Pali,66337
Kerala,Ernakulam,66207
Jharkhand,Sahebganj,65749
Tamil Nadu,Tiruvannamalai,65218
Kerala,Thiruvananthapuram,64938
Gujarat,Gandhinagar,64588
Maharashtra,Gondiya,63618
Haryana,Hisar,63206
Karnataka,Belgaum,63022
Uttar Pradesh,Shrawasti,62721
Maharashtra,Akola,62082
Uttar Pradesh,Etawah,62080
Chhattisgarh,Kondagaon,61964
Tamil Nadu,Krishnagiri,61909
Maharashtra,Dhule,61908
Uttar Pradesh,Etah,61891
Rajasthan,Chittorgarh,61824
Uttar Pradesh,Jalaun,60673
Haryana,Sonipat,60664
Jharkhand,East Singhbhum,60660
Uttar Pradesh,Hathras,60658
Telangana,Vikarabad,60549
Chhattisgarh,Balrampur,60301
Jharkhand,Deoghar,60060
Chhattisgarh,Balod,59734
Uttar Pradesh,Kannauj,59687
Jharkhand,Dumka,59658
Manipur,Imphal West,59350
Jharkhand,West Singhbhum,59305
Manipur,Thoubal,59244
Assam,Barpeta,59142
Kerala,Thrissur,58820
Chhattisgarh,Bemetara,58693
Rajasthan,Karauli,58446
Punjab,SAS Nagar (Mohali),58072
Assam,Cachar,58019
Madhya Pradesh,Bhind,58016
Gujarat,Bhavnagar,57862
Kerala,Kannur,57710
Jharkhand,Godda,57677
Karnataka,Haveri,57630
Tamil Nadu,Dindigul,57577
Tamil Nadu,Virudhunagar,57442
Madhya Pradesh,Mandla,56981
Madhya Pradesh,Katni,56942
Madhya Pradesh,Singrauli,56704
Rajasthan,Tonk,56628
Karnataka,Dakshina Kannada,56402
Manipur,Imphal East,56020
Bihar,Munger,55947
Andhra Pradesh,Ananthapuramu,55944
Madhya Pradesh,Damoh,55454
Haryana,Sirsa,55162
Karnataka,Dharwad,55119
Telangana,Medak,54969
Uttar Pradesh,Baghpat,54908
Madhya Pradesh,Shahdol,54777
Rajasthan,Jhunjhunun,54652
Karnataka,Belagavi,54321
Madhya Pradesh,Sidhi,54093
Odisha,Kendujhar,54065
Madhya Pradesh,Mandsaur,54055
Maharashtra,Washim,53874
Telangana,Khammam,53808
West Bengal,Darjeeling,53637
Kerala,Kollam,53100
Maharashtra,Ratnagiri,53009
Madhya Pradesh,Guna,52953
Haryana,Yamuna Nagar,52881
Maharashtra,Gadchiroli,52698
Karnataka,Bagalkot,52661
Gujarat,Kheda,52619
Tamil Nadu,Pudukkottai,52057
Maharashtra,Mumbai City,51875
Karnataka,Bangalore,51842
Uttar Pradesh,Auraiya,51799
Madhya Pradesh,Tikamgarh,51168
Punjab,Jalandhar,51131
Rajasthan,Dausa,50267
Gujarat,Mahesana,50217
Kerala,Palakkad,49996
Gujarat,Bharuch,49806
Uttar Pradesh,Kasganj,49707
Madhya Pradesh,Vidisha,49297
Uttar Pradesh,Sant Ravidas Nagar,49163
Haryana,Karnal,49131
Uttarakhand,Nainital,49100
Delhi,Central Delhi,49047
Bihar,Lakhisarai,48883
Rajasthan,Bundi,48701
Odisha,Cuttack,48636
Rajasthan,Pratapgarh,48556
Gujarat,Valsad,48343
Madhya Pradesh,Betul,48246
Karnataka,Bangalore Rural,48234
Karnataka,Raichur,48164
Madhya Pradesh,Dindori,47417
Odisha,Kalahandi,47377
Karnataka,Chitradurga,47341
Jharkhand,Chatra,47296
Karnataka,Kolar,47265
Madhya Pradesh,Dewas,47249
Rajasthan,Rajsamand,47170
Uttar Pradesh,Lalitpur,46802
Jharkhand,Gumla,46753
Punjab,Hoshiarpur,46549
Bihar,Jehanabad,46361
Telangana,Adilabad,46010
Tamil Nadu,Namakkal,45816
Telangana,Suryapet,45789
Gujarat,Jamnagar,45719
Jharkhand,Pakur,45461
Rajasthan,Sawai Madhopur,45155
Jammu and Kashmir,Kupwara,45130
Madhya Pradesh,Ashok Nagar,45017
Chhattisgarh,Dhamtari,44713
Tamil Nadu,Thoothukkudi,44695
Assam,Kamrup,44584
Uttar Pradesh,Chitrakoot,44546
Tripura,West Tripura,44346
Uttar Pradesh,Hapur,44282
Haryana,Rewari,44031
Haryana,Jind,44013
Gujarat,Sabarkantha,43877
Assam,Marigaon,43810
Assam,Sonitpur,43576
Karnataka,Koppal,43399
Odisha,Baleswar,43208
Karnataka,Bidar,43059
Madhya Pradesh,Panna,42825
Madhya Pradesh,Raisen,42813
Odisha,Sundergarh,42675
Uttar Pradesh,Hamirpur,42440
Maharashtra,Raigad,42361
Madhya Pradesh,Rajgarh,42280
Chhattisgarh,Surajpur,42067
West Bengal,South Twenty Four Parganas,42066
Manipur,Bishnupur,42055
Haryana,Fatehabad,41970
Odisha,Nabarangapur,41822
Madhya Pradesh,Jhabua,41462
Odisha,Koraput,41430
Assam,Karimganj,41414
Tamil Nadu,Dharmapuri,41380
Rajasthan,Sirohi,41293
Maharashtra,Nandurbar,41044
Madhya Pradesh,Khargone,40980
Assam,Goalpara,40567
Jharkhand,Garhwa,40273
Karnataka,Mandya,40261
Karnataka,Kalaburagi,40220
Odisha,Bhadrak,40043
Haryana,Kaithal,39974
West Bengal,Haora,39895
Telangana,Yadadri.,39872
Jammu and Kashmir,Srinagar,39706
Odisha,Kendrapara,39680
Tamil Nadu,Villupuram,39568
Gujarat,Anand,39149
Assam,Bongaigaon,39124
Karnataka,Hassan,38846
Madhya Pradesh,Sheopur,38806
Tamil Nadu,Theni,38776
Gujarat,Surendra Nagar,38759
Tamil Nadu,Kanniyakumari,38678
Jharkhand,Latehar,38645
Tamil Nadu,Ramanathapuram,38291
Andhra Pradesh,N. T. R,38070
Gujarat,Junagadh,38045
Tamil Nadu,Nagapattinam,38029
Maharashtra,Bhandara,37894
Odisha,Balangir,37804
Tamil Nadu,Thiruvarur,37780
Odisha,Khorda,37593
Punjab,Bathinda,37420
Telangana,Sangareddy,37288
Karnataka,Mysuru,37185
Madhya Pradesh,Neemuch,36976
Kerala,Alappuzha,36835
Jammu and Kashmir,Baramula,36690
Madhya Pradesh,Datia,36445
Karnataka,Chikkaballapur,36221
Andhra Pradesh,Hyderabad,36206
Telangana,Siddipet,35961
Gujarat,Dahod,35936
Tamil Nadu,Viluppuram,35788
Jammu and Kashmir,Anantnag,35555
Jharkhand,Ramgarh,35460
Assam,Lakhimpur,35412
Assam,Tinsukia,35249
Jammu and Kashmir,Jammu,34923
Karnataka,Ramanagar,34834
Andhra Pradesh,Warangal,34766
Odisha,Bargarh,34705
Haryana,Panchkula,34418
Tamil Nadu,Sivaganga,34296
Haryana,Bhiwani,34280
Himachal Pradesh,Kangra,34127
Telangana,Nirmal,33846
Karnataka,Davangere,33773
Telangana,Bhadradri Kothagudem,33729
Andhra Pradesh,Annamayya,33634
Telangana,Jogulamba Gadwal,33576
Karnataka,Yadgir,33334
Haryana,Ambala,33242
Andhra Pradesh,Tirupati,33230
Jharkhand,Jamtara,33003
Gujarat,Panchmahals,32470
Haryana,Jhajjar,32384
Andhra Pradesh,Khammam,32368
Uttar Pradesh,Mahoba,32304
Karnataka,Vijayapura,31971
Odisha,Kandhamal,31772
Chhattisgarh,Koriya,31735
Punjab,Fazilka,31662
Bihar,Sheohar,31480
Odisha,Rayagada,31473
Madhya Pradesh,Shajapur,31225
Assam,Karbi Anglong,31121
Odisha,Puri,30837
West Bengal,West Midnapore,30680
Tripura,South Tripura,30679
Karnataka,Uttara Kannada,30631
Karnataka,Bijapur,30382
Maharashtra,Wardha,30342
Kerala,Kottayam,30210
Odisha,Sambalpur,30078
Andhra Pradesh,Ananthapur,30026
Punjab,Sangrur,29915
Andhra Pradesh,Nalgonda,29844
Madhya Pradesh,Umaria,29625
Gujarat,Navsari,29602
Gujarat,Patan,29559
Odisha,Angul,29455
Odisha,Dhenkanal,29303
Andhra Pradesh,Adilabad,29291
Telangana,Warangal,29101
Uttar Pradesh,Prayagraj,29027
Chhattisgarh,Kanker,28840
Karnataka,Gadag,28744
Jharkhand,Seraikela-Kharsawan,28739
Haryana,Kurukshetra,28709
Delhi,Shahdara,28544
Haryana,Mahendragarh,28534
Karnataka,Tumakuru,28425
Kerala,Kasaragod,28358
Assam,Darrang,28319
Andhra Pradesh,Kakinada,28269
Punjab,Ferozepur,28195
Andhra Pradesh,Y. S. R,28186
Bihar,Sheikhpura,28088
Assam,Golaghat,27924
Maharashtra,Sindhudurg,27892
Gujarat,Amreli,27888
Madhya Pradesh,Sehore,27869
Bihar,Arwal,27770
Chhattisgarh,Gariyaband,27599
Telangana,Komaram Bheem,27458
Punjab,Tarn Taran,27415
Andhra Pradesh,Nandyal,27385
Karnataka,Bellary,27380
Karnataka,Udupi,27375
Tamil Nadu,Karur,27344
Telangana,Mancherial,27123
Chhattisgarh,Kabeerdham,27101
Haryana,Rohtak,26531
Assam,Dibrugarh,26519
Karnataka,Tumkur,26300
Odisha,Jajapur,26249
Madhya Pradesh,Narsinghpur,26197
Madhya Pradesh,Anuppur,26195
Assam,Kamrup Metro,26191
Jharkhand,Simdega,26085
Uttarakhand,Tehri Garhwal,25866
Manipur,Senapati,25510
Andhra Pradesh,Palnadu,25495
Assam,Hojai,25308
West Bengal,East Midnapore,25247
Telangana,Wanaparthy,25180
Karnataka,Shivamogga,24751
