state,district,count
West Bengal,Purba Bardhaman,24451
Telangana,Kamareddy,24445
Karnataka,Ballari,24399
Jharkhand,Koderma,24185
Punjab,Moga,24046
Karnataka,Gulbarga,23699
Punjab,Mansa,23555
Jammu and Kashmir,Punch,23435
Telangana,Mahabubabad,23410
Tamil Nadu,Ariyalur,23351
West Bengal,Bardhaman,23249
Maharashtra,Buldana,22941
Odisha,Nayagarh,22895
Assam,Kokrajhar,22669
West Bengal,Maldah,22566
Assam,Dhemaji,22349
Andhra Pradesh,Rangareddi,22245
Andhra Pradesh,Sri Sathya Sai,22107
Andhra Pradesh,Sri Potti Sriramulu Nellore,22065
Punjab,Sri Muktsar Sahib,21691
Madhya Pradesh,Alirajpur,21594
Tamil Nadu,Chengalpattu,21533
Jammu and Kashmir,Pulwama,21486
Jharkhand,Khunti,21421
Rajasthan,Jaisalmer,21384
Odisha,Gajapati,21304
Assam,Hailakandi,21302
Karnataka,Mysore,21231
Uttarakhand,Pauri Garhwal,21130
Assam,South Salmara Mankachar,21047
Kerala,Pathanamthitta,21035
Assam,Nalbari,20961
Odisha,Malkangiri,20854
Tamil Nadu,Kanyakumari,20696
Jammu and Kashmir,Kathua,20430
Telangana,Nagarkurnool,20170
Chhattisgarh,Mohla-Manpur-Ambagarh Chouki,19811
Gujarat,Morbi,19799
Assam,Jorhat,19788
Assam,Udalguri,19780
Puducherry,Puducherry,19774
West Bengal,North Twenty Four Parganas,19735
Himachal Pradesh,Chamba,19658
Himachal Pradesh,Sirmaur,19418
Manipur,Churachandpur,19273
Telangana,Hanumakonda,18975
Goa,North Goa,18843
Jammu and Kashmir,Budgam,18622
Odisha,JAJPUR,18582
Kerala,Wayanad,18065
Odisha,Nuapada,17890
Madhya Pradesh,Khandwa,17730
Telangana,Warangal Rural,17700
Andhra Pradesh,Eluru,17584
Jharkhand,Lohardaga,17419
Assam,Baksa,17012
Telangana,Jangoan,16900
Jammu and Kashmir,Udhampur,16850
Chhattisgarh,Narayanpur,16765
Telangana,Narayanpet,16732
West Bengal,Paschim Bardhaman,16681
Odisha,Jharsuguda,16671
Madhya Pradesh,Burhanpur,16543
Meghalaya,East Khasi Hills,16360
Himachal Pradesh,Mandi,16305
Telangana,Jagitial,16299
Telangana,Jayashankar Bhupalpally,16261
Goa,South Goa,16238
Jammu and Kashmir,Bandipore,15894
Jammu and Kashmir,Rajouri,15808
Uttarakhand,Almora,15786
Himachal Pradesh,Shimla,15742
Tamil Nadu,Perambalur,15661
Odisha,Jagatsinghapur,15608
Telangana,Warangal Urban,15578
Karnataka,Shimoga,15514
Kerala,Idukki,15492
Tripura,Dhalai,15425
Punjab,Fatehgarh Sahib,15346
Tripura,Sepahijala,15325
Uttar Pradesh,Ayodhya,15277
Tamil Nadu,The Nilgiris,15273
Karnataka,Chamrajanagar,15211
Manipur,Ukhrul,15176
Punjab,Malerkotla,15099
Meghalaya,West Garo Hills,14970
Tripura,North Tripura,14931
Gujarat,Narmada,14757
Maharashtra,Chhatrapati Sambhajinagar,14738
Punjab,Faridkot,14722
Uttarakhand,Pithoragarh,14702
Karnataka,Vijayanagara,14692
Gujarat,Porbandar,14623
Punjab,Pathankot,14496
Andhra Pradesh,Dr. B. R. Ambedkar Konaseema,14156
Punjab,Kapurthala,13872
Punjab,Rupnagar,13705
Chhattisgarh,Uttar Bastar Kanker,13568
Andhra Pradesh,Bapatla,13514
Punjab,Barnala,13504
Andhra Pradesh,Anakapalli,13460
Assam,Chirang,13397
Odisha,Sonapur,13163
Assam,Sibsagar,13070
Chhattisgarh,Bijapur,13047
Andhra Pradesh,Medak,12963
Mizoram,Aizawl,12892
Andhra Pradesh,Alluri Sitharama Raju,12871
Andhra Pradesh,Mahabub Nagar,12813
Chhattisgarh,Sukma,12746
Uttarakhand,Champawat,12505
Jammu and Kashmir,Kulgam,12407
Madhya Pradesh,Hoshangabad,12403
Gujarat,Tapi,12190
Jammu and Kashmir,Badgam,12114
Haryana,Charkhi Dadri,12095
Gujarat,Gir Somnath,12066
Maharashtra,Bid,11918
Delhi,North East,11827
Uttarakhand,Chamoli,11790
Uttar Pradesh,Bhadohi,11780
Telangana,Mulugu,11698
Karnataka,Kodagu,11481
Jammu and Kashmir,Doda,11372
Telangana,Rajanna Sircilla,11165
Karnataka,Chikkamagaluru,11089
Assam,Biswanath,11025
West Bengal,Alipurduar,10834
Tamil Nadu,Kallakurichi,10790
Meghalaya,West Khasi Hills,10544
Karnataka,Chickmagalur,10484
Manipur,Tamenglong,10431
Andhra Pradesh,Karimnagar,10331
Odisha,Baleshwar,10283
Madhya Pradesh,Harda,10167
Uttarakhand,Uttarkashi,10021
Tamil Nadu,Tenkasi,10020
Telangana,Peddapalli,9927
Assam,Charaideo,9913
Andhra Pradesh,Mahbubnagar,9897
Madhya Pradesh,Agar Malwa,9884
Tripura,Gomati,9761
Jharkhand,Hazaribag,9726
Chhattisgarh,Sakti,9685
Gujarat,Chhotaudepur,9631
Madhya Pradesh,East Nimar,9607
Himachal Pradesh,Kullu,9602
Himachal Pradesh,Una,9561
Andhra Pradesh,Parvathipuram Manyam,9391
Tamil Nadu,Tirupattur,9352
Odisha,Boudh,9187
Jharkhand,Pashchimi Singhbhum,9157
Manipur,Chandel,8989
Himachal Pradesh,Solan,8983
Karnataka,Hasan,8568
Jammu and Kashmir,Reasi,8400
West Bengal,Darjiling,8271
Meghalaya,Ri Bhoi,8216
Nagaland,Dimapur,8215
Jammu and Kashmir,Shupiyan,8207
Gujarat,Arvalli,8096
Chhattisgarh,Sarangarh-Bilaigarh,8055
Odisha,Debagarh,7982
Uttarakhand,Rudraprayag,7834
Gujarat,Ahmadabad,7760
Jammu and Kashmir,Ramban,7754
Maharashtra,Chatrapati Sambhaji Nagar,7640
Gujarat,Botad,7545
Jammu and Kashmir,Ganderbal,7529
Gujarat,Mahisagar,7507
Meghalaya,West Jaintia Hills,7460
Mizoram,Lunglei,7323
Himachal Pradesh,Hamirpur,7320
West Bengal,Purulia,7309
West Bengal,Jhargram,7258
Meghalaya,South West Garo Hills,7182
Odisha,Sundargarh,7024
Uttarakhand,Bageshwar,6928
West Bengal,South Dinajpur,6819
Himachal Pradesh,Bilaspur,6760
Gujarat,Devbhumi Dwarka,6586
Gujarat,The Dangs,6581
Punjab,Firozpur,6524
Mizoram,Champhai,6469
Meghalaya,East Garo Hills,6345
Punjab,Shaheed Bhagat Singh Nagar,6344
Pondicherry,Pondicherry,6327
Chhattisgarh,Khairagarh Chhuikhadan Gandai,6103
Dadra and Nagar Haveli,Dadra and Nagar Haveli,6033
Jharkhand,Seraikela-kharsawan,5962
Madhya Pradesh,Narmadapuram,5909
Chhattisgarh,Dakshin Bastar Dantewada,5896
Jammu and Kashmir,Kishtwar,5868
Sikkim,East,5867
Arunachal Pradesh,Changlang,5659
Maharashtra,Ahmed Nagar,5595
Telangana,Rangareddy,5562
Andhra Pradesh,Nizamabad,5541
Puducherry,Karaikal,5418
Gujarat,Dohad,5212
Odisha,Jagatsinghpur,5173
Jammu and Kashmir,Samba,5120
Chhattisgarh,Manendragarh–Chirmiri–Bharatpur,5113
Assam,Sribhumi,5087
Uttar Pradesh,Barabanki,4960
Arunachal Pradesh,Papum Pare,4922
West Bengal,North Dinajpur,4901
Jharkhand,Purbi Singhbhum,4866
Orissa,Balangir,4790
Meghalaya,South West Khasi Hills,4740
Nagaland,Mon,4662
Odisha,Khordha,4608
Mizoram,Lawngtlai,4395
Odisha,Subarnapur,4309
Madhya Pradesh,Narsimhapur,4286
Orissa,Ganjam,4254
Nagaland,Tuensang,4239
Madhya Pradesh,Mauganj,4086
Delhi,New Delhi,4061
Orissa,Khordha,4048
Madhya Pradesh,Maihar,4017
Meghalaya,South Garo Hills,4004
Mizoram,Kolasib,3867
Meghalaya,North Garo Hills,3832
Sikkim,South,3739
Karnataka,Bengaluru South,3714
Jharkhand,Palamau,3686
Jharkhand,Pakaur,3678
Tripura,Unakoti,3643
Maharashtra,Mumbai( Sub Urban ),3641
Tamil Nadu,Mayiladuthurai,3602
Assam,North Cachar Hills,3599
Arunachal Pradesh,West Siang,3552
Punjab,Muktsar,3551
Sikkim,East Sikkim,3513
Tripura,Khowai,3511
Chhattisgarh,Gaurela-pendra-marwahi,3425
Meghalaya,East Jaintia Hills,3394
Andaman and Nicobar Islands,South Andaman,3391
Manipur,Kakching,3325
Nagaland,Kohima,3308
Assam,Majuli,3281
Ladakh,Leh,3246
Maharashtra,Dharashiv,3188
Karnataka,Davanagere,3186
Jharkhand,Kodarma,3003
Punjab,Nawanshahr,2958
Bihar,Purnea,2806
Rajasthan,Jhunjhunu,2742
Nagaland,Mokokchung,2696
Jharkhand,Sahibganj,2656
Orissa,Bhadrak,2607
Sikkim,West,2553
Arunachal Pradesh,East Siang,2503
Ladakh,Kargil,2489
Mizoram,Serchhip,2455
Nagaland,Zunheboto,2439
Maharashtra,Ahilyanagar,2418
Chhattisgarh,Dantewada,2398
West Bengal,Kalimpong,2381
Punjab,S.A.S Nagar(Mohali),2321
Arunachal Pradesh,Namsai,2135
Jharkhand,Garhwa *,2116
Karnataka,yadgir,2099
Madhya Pradesh,Harda *,2094
Rajasthan,Chittaurgarh,2065
Madhya Pradesh,West Nimar,2059
Jammu and Kashmir,Kargil,2045
Orissa,Cuttack,2035
Orissa,Puri,2026
Sikkim,West Sikkim,2021
Andaman and Nicobar Islands,North And Middle Andaman,2009
Maharashtra,Gondiya *,2008
Orissa,Baleshwar,2004
Manipur,Jiribam,1997
Nagaland,Kiphire,1958
Karnataka,Chamrajnagar,1936
Nagaland,Wokha,1905
Kerala,Kasargod,1869
Arunachal Pradesh,Lohit,1866
Arunachal Pradesh,West Kameng,1859
Mizoram,Saiha,1851
Nagaland,Chumukedima,1837
Tamil Nadu,Thiruvallur,1823
Mizoram,Mamit,1809
Nagaland,Peren,1804
Madhya Pradesh,Niwari,1739
Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,1689
Dadra and Nagar Haveli and Daman and Diu,Daman,1687
Telangana,Medchal−malkajgiri,1677
Arunachal Pradesh,Upper Subansiri,1549
Arunachal Pradesh,Lower Subansiri,1521
Arunachal Pradesh,Longding,1485
Nagaland,Phek,1468
Odisha,Anugul,1458
Assam,West Karbi Anglong,1451
Jammu and Kashmir,Leh,1427
Arunachal Pradesh,East Kameng,1422
Sikkim,South Sikkim,1409
Tamil Nadu,Ranipet,1390
Arunachal Pradesh,Upper Siang,1321
Assam,Tamulpur District,1268
West Bengal,Hugli,1264
Karnataka,Bagalkot *,1196
Uttarakhand,Hardwar,1187
Lakshadweep,Lakshadweep,1176
Delhi,South East Delhi,1169
Himachal Pradesh,Kinnaur,1169
Arunachal Pradesh,Lower Dibang Valley,1157
Andhra Pradesh,Karim Nagar,1151
Odisha,Baudh,1126
Bihar,Pashchim Champaran,1120
Karnataka,Chamarajanagar,1110
Daman and Diu,Daman,1104
Rajasthan,Khairthal-Tijara,1057
Rajasthan,Deeg ,1051
Rajasthan,Jalore,1036
Maharashtra,Washim *,995
Arunachal Pradesh,Tirap,990
Maharashtra,Gondia,975
Karnataka,Haveri *,964
Arunachal Pradesh,Tawang,951
Bihar,Purba Champaran,934
Gujarat,Surendranagar,913
Pondicherry,Karaikal,904
Orissa,Rayagada,898
Maharashtra,Raigarh(MH),853
Karnataka,Gadag *,847
Assam,Bajali,844
Orissa,Koraput,830
Madhya Pradesh,Pandhurna,821
Nagaland,Longleng,820
Telangana,Jangaon,802
Andaman and Nicobar Islands,Nicobar,787
Arunachal Pradesh,Siang,777
Orissa,Bargarh,766
Arunachal Pradesh,Anjaw,760
Andaman & Nicobar Islands,Andamans,750
Rajasthan,Didwana-Kuchaman,720
Karnataka,Chikmagalur,712
Orissa,Dhenkanal,680
Bihar,Aurangabad(bh),670
Uttar Pradesh,Bulandshahar,663
Gujarat,Sabar Kantha,643
Mizoram,Mammit,636
Orissa,Sundargarh,636
Orissa,Nayagarh,617
Uttar Pradesh,Jyotiba Phule Nagar,605
Maharashtra,Nandurbar *,600
Rajasthan,Kotputli-Behror,529
Andhra Pradesh,K.V.Rangareddy,518
Arunachal Pradesh,Kra Daadi,514
Rajasthan,Beawar,510
Rajasthan,Balotra,503
Rajasthan,Dhaulpur,488
Orissa,Jajapur,484
Gujarat,Banas Kantha,473
Bihar,Samstipur,448
Daman and Diu,Diu,448
Nagaland,Noklak,447
Sikkim,North Sikkim,446
Sikkim,North,443
Nagaland,Shamator,433
Haryana,Yamunanagar,428
Gujarat,Panch Mahals,417
Uttarakhand,Garhwal,404
Tripura,Dhalai  *,392
Daman & Diu,Daman,377
Orissa,Kendujhar,373
Nagaland,Niuland,373
Dadra and Nagar Haveli and Daman and Diu,Diu,364
Telangana,Medchal?malkajgiri,350
Arunachal Pradesh,Lower Siang,339
Arunachal Pradesh,Kurung Kumey,335
Arunachal Pradesh,Kamle,318
Meghalaya,Eastern West Khasi Hills,306
Andaman & Nicobar Islands,South Andaman,305
Odisha,NUAPADA,303
Uttar Pradesh,Sant Ravidas Nagar Bhadohi,297
Sikkim,Namchi,282
Bihar,Monghyr,282
Assam,Dima Hasao,280
Himachal Pradesh,Lahul & Spiti,277
Orissa,Kandhamal,273
Daman & Diu,Diu,267
Rajasthan,Deeg,248
Orissa,Sambalpur,242
Orissa,Kendrapara,239
Arunachal Pradesh,Shi-yomi,238
Chhattisgarh,Janjgir Champa,236
Dadra & Nagar Haveli,Dadra & Nagar Haveli,235
Odisha,Jajpur,235
Himachal Pradesh,Lahul and Spiti,233
Pondicherry,Yanam,228
Orissa,Malkangiri,218
Chhattisgarh,Janjgir - Champa,215
Rajasthan,Salumbar,213
Orissa,Anugul,210
Rajasthan,Phalodi,204
Delhi,Najafgarh,195
Jammu & Kashmir,Jammu,193
Chhattisgarh,Mohalla-Manpur-Ambagarh Chowki,181
Bihar,Sheikpura,178
West Bengal,Medinipur,178
Manipur,Pherzawl,176
Andhra Pradesh,K.v. Rangareddy,166
Arunachal Pradesh,Dibang Valley,160
Odisha,jajpur,154
Odisha,ANUGUL,145
Uttar Pradesh,Kushinagar *,140
Bihar,Bhabua,132
Mizoram,Saitual,127
Telangana,Warangal (urban),121
Orissa,Jharsuguda,115
West  Bengal,Hooghly,107
Jammu & Kashmir,Baramula,105
Orissa,Sonapur,104
Nagaland,Meluri,96
West Bangal,Hooghly,93
Tamil Nadu,Tirupathur,93
Nagaland,Tseminyu,91
West Bengal,MALDA,88
Westbengal,Hooghly,87
Arunachal Pradesh,Pakke Kessang,87
Puducherry,Yanam,85
Andhra Pradesh,Mahabubnagar,81
Orissa,Jagatsinghapur,81
Karnataka,Bengaluru Rural,79
Sikkim,Mangan,67
Orissa,Gajapati,64
Himachal Pradesh,Lahaul and Spiti,59
WESTBENGAL,HOOGHLY,57
andhra pradesh,chittoor,57
Karnataka,Chamarajanagar *,56
Orissa,Subarnapur,51
West Bangal,Howrah,51
Orissa,Mayurbhanj,50
ODISHA,NUAPADA,50
Jammu & Kashmir,Kathua,48
Mizoram,Hnahthial,47
Uttar Pradesh,Mahrajganj,44
WEST BENGAL,HOOGHLY,44
West bengal,hooghly,43
Mizoram,Khawzawl,35
West Bengal,hooghly,32
West Bengal,Hooghiy,32
West Bengal,Hawrah,32
Goa,Bardez,31
West Bengal,HOWRAH,30
Puducherry,Pondicherry,27
Meghalaya,Jaintia Hills,25
Bihar,Aurangabad(BH),24
West Bengal,South 24 parganas,24
West Bengal,HOOGHLY,24
West Bengal,KOLKATA,23
WEST BENGAL,HOWRAH,23
Arunachal Pradesh,Leparada,23
Chandigarh,Rupnagar,20
West Bengal,East Midnapur,20
andhra pradesh,rangareddi,20
odisha,Gajapati,20
West Bengal,NADIA,18
Orissa,Kalahandi,18
West Bengal,South 24 Pargana,17
west Bengal,South 24 Parganas,15
Jammu & Kashmir,Rajauri,15
Orissa,Nabarangapur,14
Uttar Pradesh,Raebareli,14
West Bengal,nadia,13
West Bangal,South 24 Parganas,13
West Bengal,South 24 pargana,12
West Bengal,West Medinipur,12
Jammu & Kashmir,Kargil,11
Odisha,Anugal,11
Jammu & Kashmir,Anantnag,11
West bengal,South 24 Parganas,11
Uttar Pradesh,Bagpat,10
Jammu & Kashmir,Srinagar,10
Odisha,ANGUL,9
Tamil Nadu,Kanchipuram,8
Westbengal,Howrah,8
West Bengal,South DumDum(M),8
Orissa,Debagarh,7
Jammu & Kashmir,Leh (ladakh),7
Jammu & Kashmir,Kupwara,7
Orissa,Baleswar,6
West bengal,Hooghly,6
West Bengal,South  Twenty Four Parganas,5
Chandigarh,Mohali,5
Jammu & Kashmir,Punch,5
Jammu & Kashmir,Badgam,5
Orissa,Khorda,5
Jammu & Kashmir,Doda,5
Goa,Tiswadi,4
Tamil Nadu,Tuticorin,4
Goa,Bicholim,4
Andaman & Nicobar Islands,Nicobars,4
Orissa,Baudh,4
Chhatisgarh,Raipur,4
WEST BENGAL,hooghly,4
Jammu and Kashmir,Poonch,3
Uttar Pradesh,Baghpat *,3
Maharashtra,Hingoli *,3
West Bengli,Hooghly,3
West Bengal,East midnapore,3
Orissa,Jajapur  *,3
Uttaranchal,Udham Singh Nagar *,3
Jammu & Kashmir,Udhampur,3
Orissa,Angul,3
Manipur,Kangpokpi,3
West Bengal,Domjur,2
West Bengal,Naihati Anandabazar,2
BALANAGAR,IDPL COLONY,2
100000,100000,2
Uttaranchal,Tehri Garhwal,2
Orissa,Nuapada,2
Tamil Nadu,Tiruvarur,2
Darbhanga,Near University Thana,2
Madanapalle,Kadiri Road,2
Jaipur,Near meera hospital,2
West Bengal,Bally Jagachha,1
Telangana,Medchalâmalkajgiri,1
West Bengal,east midnapore,1
Maharashtra,Dist : Thane,1
Raja Annamalai Puram,Near Dhyana Ashram,1
Karnataka,Udupi *,1
Karnataka,Bijapur(KAR),1
Puttenahalli,5th cross,1
Uttar Pradesh,Jyotiba Phule Nagar *,1
Odisha,Balianta,1
Jammu & Kashmir,Pulwama,1
Uttar Pradesh,Chandauli *,1
Uttar Pradesh,Chitrakoot *,1
Odisha,Bhadrak(R),1
Jammu and Kashmir,Bandipur,1
Nagpur,Near Uday nagar NIT garden,1
Orissa,Sundergarh,1
